,SourceFile,Directory,Date,FileName,Rings_visible,Rings_comb,Flag,comments,Molt,Score
100,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0456.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0456.JPG,1,RBGW,0,chick,0,
101,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0477.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0477.JPG,1,RBGW,0,chick,0,
102,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0548.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0548.JPG,1,RWBG,0,,1,4
103,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0550.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0550.JPG,1,RWBG,0,,1,4
104,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0565.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0565.JPG,1,RROO,0,,1,2
105,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0567.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0567.JPG,1,RLBY,1,,0,
107,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0600.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0600.JPG,1,RLBY,1,,1,3
108,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0601.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0601.JPG,1,RLBY,1,,1,3
109,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0606.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0606.JPG,1,RLBY,1,,1,3
110,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0634.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0634.JPG,1,RWLY,0,,1,4
111,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0683.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0683.JPG,1,RYBB,1,,1,4
112,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0685.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0685.JPG,1,RYBB,1,,1,4
106,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0580.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0580.JPG,1,RROB,0,,0,
98,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check/IMG_0443.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/January_2022/2022_01_29 SB dot check Hutton's chick check,29/01/2022,IMG_0443.JPG,1,RWRR,0,,0,
114,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_01 Dot Check Kowhai SB/IMG_1393.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_01 Dot Check Kowhai SB,01/02/2022,IMG_1393.JPG,1,RBBR,0,,0,
113,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_01 Dot Check Kowhai SB/IMG_1389.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_01 Dot Check Kowhai SB,01/02/2022,IMG_1389.JPG,1,RBBR,0,,1,4
115,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3403.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3403.JPG,1,RYBR,1,,1,4
116,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3407.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3407.JPG,1,RYBR,1,,1,4
117,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3471.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3471.JPG,1,RRRO,0,,1,2
118,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3477.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3477.JPG,1,RRRO,0,,1,2
119,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3501.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3501.JPG,1,RRWB,0,,1,2
120,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3511.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3511.JPG,1,RRWB,0,,1,2
121,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3519.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3519.JPG,1,RWLB,0,,1,1
122,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3532.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3532.JPG,1,RRWB,0,,1,2
123,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3555.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3555.JPG,1,RLBR,1,,1,2
124,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3581.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3581.JPG,1,YRRR,0,,1,2
125,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3590.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3590.JPG,1,RBGY,0,chick,1,0
126,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3604.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3604.JPG,1,YRRR,0,,1,2
127,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3621.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3621.JPG,1,RRLB,0,,1,2
128,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3632.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3632.JPG,1,RWLG,0,,1,2
129,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3658.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3658.JPG,1,RRGO,0,,1,2
130,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3738.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3738.JPG,1,RWLG,0,,1,2
131,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3746.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3746.JPG,1,RWLG,0,,1,2
132,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3791.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3791.JPG,1,RRGO,0,,1,2
133,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills/IMG_3837.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_11 JA Dots and Spoonbills,11/02/2022,IMG_3837.JPG,1,RBBO,0,,1,1
135,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_4100.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_4100.JPG,1,RYLR,0,,1,2
137,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_4204.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_4204.JPG,1,RRWW,0,,1,4
138,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_4265.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_4265.JPG,1,RBLB,1,,1,3
139,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_4272.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_4272.JPG,1,RBLB,1,,1,3
134,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_3954.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_3954.JPG,1,RRWW,0,,0,
136,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark/IMG_4121.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_18 Dot flock WW Carpark,18/02/2022,IMG_4121.JPG,1,RYLR,0,,0,
152,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4718.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4718.JPG,1,RBLB,1,,1,2
154,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4808.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4808.JPG,1,RBRL,0,,1,2
155,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4916.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4916.JPG,1,RLBR,1,,1,2
156,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4922.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4922.JPG,1,RLBR,1,,1,2
157,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4962.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4962.JPG,1,YRRR,0,,1,1
158,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4994.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4994.JPG,1,YRRR,0,,1,1
159,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5017.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5017.JPG,1,RGGL,0,,1,2
160,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5041.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5041.JPG,1,RROY,0,,1,1
161,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5136.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5136.JPG,1,RROY,0,,1,1
162,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5157.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5157.JPG,1,RRWW,0,,1,3
163,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5181.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5181.JPG,1,RWLG,0,,1,2
164,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5194.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5194.JPG,1,RRWW,0,,1,3
165,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5246.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5246.JPG,1,RRGO,0,,1,1
166,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_5250.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_5250.JPG,1,RRGO,0,,1,1
153,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA/IMG_4753.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/February_2022/2022_02_25 Dots JA,25/02/2022,IMG_4753.JPG,1,RRYW,0,,0,
167,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5775.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5775.JPG,1,RWBB,0,,1,2
168,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5860.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5860.JPG,1,RBBW,0,,0,
169,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5865.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5865.JPG,1,RRWW,0,,1,2
170,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5867.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5867.JPG,1,RWBB,0,,1,2
171,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5920.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5920.JPG,1,RWLB,0,,1,2
172,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5967.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5967.JPG,1,RLBR,1,,1,2
173,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM/IMG_5975.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_07 Dot Ob Point to JA AM,07/03/2022,IMG_5975.JPG,1,YRRR,0,,1,1
174,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_7785.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_7785.JPG,1,RWBB,0,,1,1
176,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_7890.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_7890.JPG,1,YRRR,0,,1,1
177,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_7939.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_7939.JPG,1,RBBW,0,,1,2
178,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_8029.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_8029.JPG,1,RBBW,0,,1,2
179,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_8072.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_8072.JPG,1,RRGO,0,,1,2
175,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA/IMG_7888.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/March_2022/2022_03_25 Dot ob JA,25/03/2022,IMG_7888.JPG,1,YRRR,0,,0,
188,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8689.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8689.JPG,1,RBGR,0,,0,
182,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8591 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8591 (2).JPG,1,RBLB,1,,0,
183,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8641 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8641 (2).JPG,1,RGGL,0,,0,
184,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8647 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8647 (2).JPG,1,RLBR,1,,0,
187,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8678 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8678 (2).JPG,1,RLBR,1,,0,
192,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8865.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8865.JPG,1,RRBO,0,,0,
180,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8351 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8351 (2).JPG,1,RRYY,1,,0,
181,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8361 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8361 (2).JPG,1,RRYY,1,,1,1
186,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8654 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8654 (2).JPG,1,RRRB,0,,1,2
189,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8747.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8747.JPG,1,RLBR,1,,1,1
191,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8844.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8844.JPG,1,RRWW,0,,1,1
185,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8651 (2).JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8651 (2).JPG,1,RWWG,0,,0,
190,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell/IMG_8811.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_02 Fantails Dot Ob Cape Campbell,02/04/2022,IMG_8811.JPG,1,YRRR,0,,0,
193,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies/IMG_9493.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies,08/04/2022,IMG_9493.JPG,1,RLBR,1,,1,1
194,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies/IMG_9681.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies,08/04/2022,IMG_9681.JPG,1,RRGO,0,,1,3
195,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies/IMG_9794.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_08 Dob Ob Jimmies,08/04/2022,IMG_9794.JPG,1,RBLB,1,,1,2
197,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0007.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0007.JPG,1,RBRB,0,,1,1
199,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0020.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0020.JPG,1,RRWR,0,,1,1
201,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0055.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0055.JPG,1,RRBG,0,,1,1
202,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0065.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0065.JPG,1,RRWR,0,,1,1
203,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0072.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0072.JPG,1,RRYR,0,,1,1
204,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0138.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0138.JPG,1,RGGL,0,,1,1
205,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0152.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0152.JPG,1,RROY,0,,1,1
200,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0051.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0051.JPG,1,RBRB,0,,0,
208,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_9883.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_9883.JPG,1,RLBY,1,,0,
198,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0015.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0015.JPG,1,RRBG,0,,0,
206,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_0231.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_0231.JPG,1,RRGO,0,,0,
207,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu/IMG_9821.JPG,E:/Kaikoura_photos/Ailsa/2021to2022/April_2022/2022_04_14 dot obs towering cu,14/04/2022,IMG_9821.JPG,1,RWBB,0,,1,1
